852,852,852,852,852,852,852,805,421,422,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,821,0,0,850,0,848,439,440,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,317,318,319,320,321,322,815,809,815,815,809,809,815,815,432,433,434,435,436,437,807,308,309,310,311,312,313,314,315,0,0,0,568,569,570,571,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,805,848,848,0,0,0,851,39,40,41,851,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,852,852,852,852,852,852,852,852,0,0,0,0,0,0,0,805,0,0,0,0,0,0,852,852,852,852,852,852,852,852,852,852,852,0,0,337,338,339,340,341,342,343,0,0,0,0,0,0,0,0,453,454,455,456,457,458,0,329,330,331,332,333,334,335,336,851,851,851,589,590,591,592,593,815,815,815,815,815,815,803,852,852,852,852,852,852,852,
852,852,852,852,852,852,852,805,836,837,0,0,0,0,60,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,359,360,361,362,363,364,0,847,0,0,0,0,0,0,474,475,476,477,478,479,0,350,351,352,353,354,355,356,357,0,0,0,610,611,612,613,614,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,805,0,0,0,0,0,0,81,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,851,836,837,0,852,852,852,852,852,852,852,852,0,0,0,0,0,0,0,805,0,0,0,0,0,0,852,852,852,852,852,852,852,852,852,852,852,0,0,379,380,381,382,383,384,385,0,0,0,845,0,0,0,0,495,496,497,498,499,500,0,371,372,373,374,375,376,377,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
852,852,852,852,852,852,852,805,836,837,0,0,0,0,102,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,401,402,0,0,0,846,0,0,0,0,0,0,0,844,516,517,518,519,520,521,0,392,393,394,395,396,397,398,399,0,852,0,0,0,0,0,0,0,0,0,0,844,0,805,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,805,0,0,0,0,0,0,851,0,851,0,0,0,0,0,0,0,573,574,575,576,577,0,851,0,0,85,86,0,0,0,0,0,0,0,60,61,62,836,837,0,852,852,852,852,852,852,852,852,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,807,421,422,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,419,420,0,0,0,511,512,513,0,848,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
852,852,852,852,852,852,852,805,836,837,0,0,0,0,0,0,0,0,847,845,0,0,0,844,594,595,596,597,598,0,0,0,0,106,107,0,0,0,0,0,0,0,81,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,852,852,852,852,852,852,852,852,852,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,822,0,825,0,823,0,820,0,0,0,439,440,441,0,0,493,532,533,534,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,616,617,618,619,0,0,0,0,0,0,845,0,0,0,844,0,0,102,103,104,0,0,0,0,0,852,852,852,852,852,852,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,829,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,846,0,0,0,0,491,493,493,493,0,0,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
852,852,852,852,852,852,852,805,177,178,179,180,181,182,183,184,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,851,836,837,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,852,852,852,852,852,852,852,852,852,852,852,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,831,0,0,0,0,0,0,0,0,0,0,491,491,491,491,841,0,847,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,805,198,199,200,201,202,203,204,205,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,445,446,447,0,852,852,852,852,852,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,852,852,851,0,0,0,0,0,0,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
129,130,131,0,0,0,0,805,219,220,221,222,223,224,225,226,227,0,0,0,0,0,0,0,562,563,564,565,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,466,467,468,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,852,852,852,852,852,852,852,852,852,852,852,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,820,0,822,0,823,0,828,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
150,151,152,153,154,0,0,805,240,241,242,243,244,245,246,247,248,0,0,0,0,0,0,0,583,584,585,586,587,0,0,829,0,822,0,0,0,0,0,0,480,481,482,483,0,0,847,487,488,489,0,207,207,129,130,131,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,216,217,218,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,574,575,576,577,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
171,172,173,174,175,0,0,805,261,262,263,264,265,266,267,268,269,0,0,845,0,0,0,844,604,605,606,607,608,0,0,0,0,0,0,0,0,0,0,0,501,502,503,504,0,0,847,508,509,510,0,148,149,150,151,152,153,154,0,0,0,0,0,805,0,0,0,0,0,0,852,852,852,852,852,852,852,852,852,852,852,805,427,428,429,430,431,0,0,237,238,239,0,0,0,0,0,0,511,512,513,0,848,0,0,0,0,0,0,0,848,0,27,28,29,134,594,595,596,597,598,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,828,0,825,0,845,0,0,0,844,522,523,524,525,0,0,847,529,530,531,0,169,170,171,172,173,174,175,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,448,449,450,451,452,0,0,258,259,260,0,0,0,0,0,847,532,533,534,0,851,846,22,23,24,0,0,0,0,0,48,49,50,134,615,616,617,618,619,0,0,0,0,844,0,805,852,852,852,852,852,852,852,
0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,39,40,41,0,832,813,0,0,832,813,0,0,832,813,805,469,470,471,472,473,0,0,279,280,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,814,0,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,810,811,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,841,0,60,61,62,0,835,819,0,0,835,819,0,0,835,819,805,0,846,846,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,81,82,83,0,833,834,0,0,833,834,0,0,833,834,805,0,0,0,0,0,848,0,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,816,0,0,827,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,811,812,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,841,0,102,103,104,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
0,0,0,0,0,0,0,816,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,0,0,0,0,0,0,0,0,0,0,849,0,0,0,0,0,0,0,0,850,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,841,0,0,841,0,0,0,0,836,837,836,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
802,807,807,807,807,807,807,806,0,0,0,0,817,818,0,0,847,0,848,0,0,0,0,0,0,850,0,847,0,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,807,807,807,0,425,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,0,852,846,846,846,852,0,0,0,0,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
805,0,0,805,0,0,0,0,0,0,0,0,817,818,0,0,0,0,0,845,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,839,0,839,0,839,0,432,433,434,435,436,437,0,0,0,445,446,447,846,30,31,32,33,34,35,36,37,0,0,0,0,0,844,0,177,178,179,180,181,182,183,184,185,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
805,0,0,805,323,324,325,326,327,328,0,0,817,818,0,0,463,464,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,0,0,0,805,0,0,0,0,852,852,852,852,852,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,453,454,455,456,457,458,0,0,0,466,467,468,846,51,52,53,54,55,56,57,58,0,0,0,0,0,0,0,198,199,200,201,202,203,204,205,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
805,852,852,805,344,345,346,347,348,349,0,0,817,818,0,0,484,485,486,0,0,0,0,0,0,30,31,32,33,34,35,36,37,0,0,66,67,68,0,0,0,0,90,91,0,0,805,216,217,218,0,0,0,0,0,0,0,0,0,0,0,0,0,805,573,574,575,576,577,0,0,474,475,476,477,478,479,0,0,0,487,488,489,846,72,73,74,75,76,77,78,79,0,845,0,0,0,0,847,219,220,221,222,223,224,225,226,227,427,428,429,430,431,0,568,569,570,571,572,0,0,0,0,0,0,844,0,805,0,0,0,0,0,0,0,
805,0,0,805,365,366,367,368,369,370,0,0,817,818,0,0,505,506,507,0,0,0,0,0,0,51,52,53,54,55,56,57,58,0,0,87,88,89,841,0,0,0,111,112,0,0,805,237,238,239,0,852,852,852,852,852,0,0,0,0,0,0,0,805,594,595,596,597,598,0,0,495,496,497,498,499,500,0,0,0,508,509,510,846,93,94,95,96,97,98,99,100,0,0,0,0,0,0,0,240,241,242,243,244,245,246,247,248,448,449,450,451,452,0,589,590,591,592,593,0,0,0,0,0,0,0,847,0,0,129,130,131,0,0,0,
805,852,852,805,0,0,388,389,0,0,0,0,0,848,0,0,526,527,528,845,0,0,0,844,0,72,73,74,75,76,77,78,79,0,0,0,0,0,0,0,0,0,0,846,0,0,805,258,259,260,0,0,0,0,0,0,0,0,0,0,0,0,0,805,615,616,617,618,619,0,0,516,517,518,519,520,521,0,0,0,529,530,531,846,114,115,116,117,118,119,120,121,0,0,0,0,0,844,0,261,262,263,264,265,266,267,268,269,469,470,471,472,473,0,610,611,612,613,614,848,0,0,0,0,0,0,847,148,149,150,151,152,153,154,0,
805,0,0,805,0,0,0,0,0,0,0,0,851,0,851,0,0,0,0,0,0,0,0,0,0,93,94,95,96,97,98,99,100,0,0,0,0,0,0,0,845,851,0,0,836,837,805,279,280,281,0,852,852,852,852,852,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,816,0,0,847,0,0,0,0,0,0,0,0,848,0,847,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,169,170,171,172,173,174,175,0,
805,852,852,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,114,115,116,117,118,119,120,121,0,0,0,0,0,0,0,0,0,0,0,836,837,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,820,0,0,0,828,822,0,0,0,0,0,0,830,831,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,
805,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,848,0,0,848,0,0,0,851,844,0,0,0,0,0,0,0,0,836,837,805,0,0,0,0,852,852,852,852,852,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,
805,852,852,805,0,427,428,429,430,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,846,0,846,0,0,0,836,837,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,
805,0,0,804,807,448,449,450,451,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,807,806,852,852,852,852,852,852,852,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,816,0,0,0,829,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,0,823,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,
805,852,852,0,0,469,470,471,472,473,0,216,217,218,0,839,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0,
805,0,0,0,0,805,0,0,0,0,0,237,238,239,0,0,0,0,0,845,0,0,0,844,0,805,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,816,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,847,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,802,810,0,0,0,0,0,0,
805,852,852,852,852,805,851,851,0,0,0,258,259,260,0,0,22,23,24,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,323,324,325,326,327,328,0,0,0,0,0,0,0,0,0,0,0,85,86,0,85,86,0,852,0,0,0,0,0,0,0,0,0,0,0,562,563,564,565,566,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
805,0,0,0,0,805,0,0,0,0,0,279,280,281,0,0,0,0,0,0,0,0,0,0,0,805,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,463,464,465,0,826,0,0,0,344,345,346,347,348,349,0,817,818,0,817,818,0,0,0,0,0,106,107,0,106,107,0,0,0,851,39,40,41,851,836,837,0,0,0,583,584,585,586,587,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
805,852,852,852,852,805,836,837,0,0,0,0,0,0,0,851,0,0,851,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,484,485,486,0,0,0,0,0,365,366,367,368,369,370,0,817,818,0,817,818,0,0,0,0,844,0,0,0,0,0,0,0,0,0,60,61,62,0,0,0,0,0,0,604,605,606,607,608,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
805,0,0,0,0,805,836,837,836,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,505,506,507,0,0,0,0,0,0,0,388,389,848,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,0,0,836,837,0,0,81,82,83,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
805,852,852,852,852,804,807,807,807,807,807,807,807,807,807,807,807,803,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,526,527,528,836,837,0,836,837,847,0,0,0,0,0,836,837,0,836,837,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,102,103,104,0,0,852,0,841,0,0,0,0,848,0,0,0,0,0,844,0,805,852,852,852,852,852,852,852,
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,845,0,0,0,844,0,805,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,0,851,165,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
805,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,805,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,814,0,0,823,0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,574,575,576,577,0,0,0,0,0,0,0,0,0,0,0,0,0,427,428,429,430,431,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,805,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,595,596,597,598,0,0,846,836,837,846,0,846,836,837,846,0,0,448,449,450,451,452,0,0,0,0,0,0,805,0,0,0,0,0,0,0,
805,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,852,805,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,615,616,617,618,619,0,0,0,0,0,0,0,0,0,0,0,0,0,469,470,471,472,473,0,0,0,0,0,0,805,852,852,852,852,852,852,852,
